href,title,topicLv1Key,topicLv1Label,topicLv2Key,topicLv2Label,to_topicLv3Key,to_topicLv3Label,reason
thu-vien/hach-toan-tk-331-phai-tra-cho-nguoi-ban-theo-thong-tu-99.html,Cách hạch toán TK 331 - Phải trả cho người bán theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,cong-no-thanh-toan,Công nợ/Thanh toán,rule-congno
thu-vien/hach-toan-tk-337-theo-thong-tu-99.html,Cách hạch toán TK 337 - Thanh toán theo tiến độ hợp đồng xây dựng theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,cong-no-thanh-toan,Công nợ/Thanh toán,rule-congno
thu-vien/hach-toan-tk-412-theo-thong-tu-99.html,Cách hạch toán TK 412 - Chênh lệch đánh giá lại tài sản theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,von-dau-tu,Vốn/Đầu tư,rule-von
thu-vien/hach-toan-tk-515-theo-thong-tu-99-doanh-thu-hoat-dong-tai-chinh.html,Cách hạch toán TK 515 - Doanh thu hoạt động tài chính theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,doanh-thu-chi-phi-kqkd,Doanh thu/Chi phí/KQKD,rule-kqkd
thu-vien/hach-toan-tk-621-theo-thong-tu-99.html,"Cách hạch toán TK 621 - Chi phí nguyên liệu, vật liệu trực tiếp theo Thông tư 99",ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,hang-ton-kho-gia-thanh,Hàng tồn kho/Giá thành,rule-kho
thu-vien/hach-toan-tra-no-tien-mua-hang-hoa-dich-vu-nguoi-ban-ncc.html,"Hạch toán trả nợ tiền mua hàng hóa dịch vụ người bán, NCC",ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,hang-ton-kho-gia-thanh,Hàng tồn kho/Giá thành,rule-kho
thu-vien/hach-toan-ty-gia-doanh-thu-hang-xuat-khau.html,Cách hạch toán hàng xuất khẩu – Tỷ giá ghi nhận doanh thu,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,doanh-thu-chi-phi-kqkd,Doanh thu/Chi phí/KQKD,rule-kqkd
thu-vien/he-thong-tai-khoan-ke-toan-theo-quyet-dinh-15-moi-nhat.html,Hệ thống tài khoản kế toán theo quyết định 15 mới nhất năm 2014,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,hach-toan-dac-thu,Nghiệp vụ đặc thù,fallback-dacthu
thu-vien/he-thong-tai-khoan-ke-toan-theo-quyet-dinh-48-moi-nhat.html,Hệ thống tài khoản kế toán theo quyết định 48 mới nhất năm 2016 đã được sử đổi,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,hach-toan-dac-thu,Nghiệp vụ đặc thù,fallback-dacthu
thu-vien/he-thong-tai-khoan-ke-toan-theo-thong-tu-133.html,Hệ thống tài khoản kế toán theo Thông tư 133 Excel,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,hach-toan-dac-thu,Nghiệp vụ đặc thù,fallback-dacthu
