href,title,topicLv1Key,topicLv1Label,topicLv2Key,topicLv2Label,planned_to_topicLv3Key,planned_to_topicLv3Label,actual_to_topicLv3Key,actual_to_topicLv3Label,status
thu-vien/mau-van-ban-de-nghi-khoi-phuc-mst.html,Mẫu 25/ĐK-TCT theo Thông tư 86/2024/TT-BTC,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-thue-ke-khai-dang-ky,Mẫu thuế/kê khai/đăng ký,mau-thue-ke-khai-dang-ky,Mẫu thuế/kê khai/đăng ký,ok
thu-vien/phieu-bao-vat-tu-con-lai-cuoi-ky-mau-so-04-vt.html,Mẫu Phiếu báo vật tư còn lại cuối kỳ theo Thông tư 133 và 200,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/phieu-chi-mau-so-02-tt.html,Mẫu phiếu chi 02 - TT theo Thông tư 133 và 200,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-chung-tu-tien-thanh-toan,Mẫu chứng từ tiền/thanh toán,mau-chung-tu-tien-thanh-toan,Mẫu chứng từ tiền/thanh toán,ok
thu-vien/phieu-nhap-kho-mau-so-01-vt.html,Mẫu Phiếu nhập kho 01-VT theo Thông tư 133 và 200,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/phieu-thu-mau-so-01-tt.html,Mẫu phiếu thu 01 - TT theo Thông tư 133 và 200,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-chung-tu-tien-thanh-toan,Mẫu chứng từ tiền/thanh toán,mau-chung-tu-tien-thanh-toan,Mẫu chứng từ tiền/thanh toán,ok
thu-vien/phieu-xac-nhan-san-pham-hoac-cong-viec-hoan-thanh-05-ldtl.html,"Mẫu Phiếu xác nhận sản phẩm, công việc hoàn thành theo TT 133, 200",ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/phieu-xuat-kho-kiem-van-chuyen-noi-bo-dien-tu.html,Phiếu xuất kho kiêm vận chuyển nội bộ điện tử,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/phieu-xuat-kho-mau-so-02-vt.html,Mẫu Phiếu xuất kho 02-VT theo Thông tư 133 và 200,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/the-quay-hang-mau-so-02-bh-theo-thong-tu-99.html,Thẻ quầy hàng - Mẫu số 02-BH theo Thông tư 99,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-chung-tu-mua-ban-hop-dong,Mẫu chứng từ mua bán/hợp đồng,mau-chung-tu-mua-ban-hop-dong,Mẫu chứng từ mua bán/hợp đồng,ok
thu-vien/the-quay-hang-mau-so-02-bh.html,Mẫu thẻ quầy hàng 02-BH theo Thông tư 133 và 200,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-chung-tu-mua-ban-hop-dong,Mẫu chứng từ mua bán/hợp đồng,mau-chung-tu-mua-ban-hop-dong,Mẫu chứng từ mua bán/hợp đồng,ok
thu-vien/thong-bao-nop-le-phi-truoc-ba-nha-dat-theo-tt-119.html,Thông báo nộp lệ phí trước bạ nhà đất theo TT 119,ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
thu-vien/thong-bao-so-tai-khoan-cua-ho-ca-nhan-kinh-doanh.html,"Mẫu thông báo số tài khoản, số hiệu ví điện tử của hộ kinh doanh",ke-toan,Kế toán,mau-bieu-ke-toan,Mẫu biểu kế toán,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,mau-hanh-chinh-quan-tri-khac,Mẫu hành chính/quản trị khác,ok
